c468308762eeb8dfb9156028d8b98c8d3caa68d7	ef95c5d745799aeefa9f0250d29f663ed1e596e6
98a685efbb38b8ea22e87427b4d96238fddb198e	da87d919a02bef36b8a7413661a1e4151af87ce4
2d629444c628d5e610af14408046334f1dbb547c	2f84cb6b3236b9e5648ce12463dc89c5b2c9c17f
333f1d4baa8099c9dc8884a2bfc0664b84790843	bcfa2b54c69b07cecb9a5342c8238fac8e764243
2de3c84c9941668b73f6c937ad12026dbb7bbdd7	9f30fc46e127497388a2a2211da5eafb8a957727
9e5f9680e95e943ecd8de5244c2d85d014dc27a9	e6905ce784edc6863cb1641988ca1c106cdde57d
cbbfd0164efb98d84a7354c50f00b95a00b126e9	5d4d429618ab0249774ab84b52116f89812a5cf4
f2eaf2b761c208196939d153a7a58d35a29f2293	431b2174acbc9b9b146e12c8d29c230e09149fdf
1c9c3a16ed0091302d1fef4df23d4b4302dc0aeb	7d4217878729765739b1fb985f7f44cb3f97f9ce
a4ea75e1f6839579519054816c4528cf4ddee257	4608938efd766e0f763ff42c42f879e548720993
bf153eae5c026b4f115a5833d59005b7eeb0a99a	d00d7b8af8c0df49002ce4efd79d2b8a2bf04b05
e6704a712058abba0a977efae53865010bd627bc	b8657b806c464551ec7af36955c93feea03e6043
67bca205b3baf033da8f5445c6dcb60ac8035bb4	9398f3d8f65eae347fba30debadd8ae3a76fc631
eef10ddcaa7bd9c3301bc60d590e70690137c0bd	064fe5363ae90da5812d68c357ce8c730741e018
787523b4d4a2d393e2d3ac6539b42f41303e30d7	ff8a95e4ea8a7d295b84e088004d5c834ae7a731
0a9ef0db41267a36d6ca77d58b2c80080e1fd584	3236ce9782657fad4d62a4f2bc1b29b254037e58
5629b2b93538b3db42168e76159081f6c5d660c5	ca90a58e4ffcb1d87b3b3a0fff28fe67bf715038
f1fa7d1b1463ed8f736cfd27763be2ff13177e3c	0d0de8ee1ef8bb3548188816b443499eda2f5e9c
7100c2184fad9217f38661c46f2743ce4256ce48	015f517b666dd019121b8c68aa907817709ca652
bddaba7526bd12be397f9aeb092b322122906c14	4feac9e536660530d19e64873971b6d1039ccc99
93d526c6ffda6bf17987f5787f77c24bdfa081a6	1538206b4a55444f969b6d4dc5fbca9ee818ec15
451e5ced7e84f8519488ee65e376922acbef3eb6	63b87fca6f6c7c7dccb6fced3710441a2771ea45
183481d8c0faa5c8e98b3972b41d81df23fed481	25b8e8f90832df2d96437f39c5bd914c9fed0844
585de70f8c402280e94ded9011304051fc94e9b3	f284457419c4334f4736311c5d7118e96be97f46
376e8e619ed9c8aec49a81fbe833ed706ad6ca57	d01a1a4232af0b889d99137c9b74e1d4f6e720c2
366858f14f0e20c3fe9a98aae59a09c8674c3b9a	3e1ef601860ef475d08702cdd3ea973cd4eb7296
63cb1f8bb046434c1ae5a4df042b3ea1a37976c7	f94b341a00b8b4b1cf2eb7233a0ee2212b78980b
d7e962f94b7e6f52fb62c848a5cd1c24c2e85266	2b9c207e1599229eacc2cdefd90f155297629bd7
559edc0741f0eef5b8b6078894bd9029d292d833	21f85b32941ce82c206f497453b809b32475cd0d
d20b0c6f0fc15df671eb06ce80246e194a084a70	041700d53423b375c84dc56ec580ca0c2619e698
007d1f9e5788fbf0952e05bf5ff4a7379d7b6dde	460e2aa3bd13cf85d4749961153c417ddd05e63a
6540055236da4627db2f7ba3c2268b94435c69f8	36d8421ce17d9eefb171d1be3660af9133d5285c
380e5725b4d7b62ea0b7065e5c03f4fffcfa75b1	e8b73a1fde25afc818f2a90fb79b16766309bc4e
b4b9fde862839b3ca9f6c525fca84f7d93ab4b7f	531a2dd4b1816ba378acc78be2db58b1f541aee7
136ee84dbe351f7ccd46da7a43189fadb053624d	a3cab76238dd5bb17c99a37858e828450490eda4
a590403af5005e47c41810f6090eed9366f57c04	99783420c6af92ae2621911ba2a1ea993b9286b8
1c92c0ac3d0efd4945c35798c24b87b187451cec	97133e6138259c2aa50591b360e78ed8a83c7366
729ccdd25397219ab6e720084966d2c181d879b7	43484961633db8221581d84e2538f10ffb163f03
2882825930860530036efe9f37be4f6ab3383879	9933941c66649996273f2bde7289967593920e9f
d1aed2602f68e1b2e0703972656869ee6f55855e	8ff59c0da60c7a2a30c92f798887f6b18b706edc
3b4f77088edf29d5c602abf7a8470312b2445e1f	e0c06142a194b0c10cbb377729363225b2cb64eb
2f1dbda0fd674943ddc02849806fc28c05914dd5	496084863bec1158447c38d6b64deb5806829efb
6a19784a119de0792a8cad3922b2a180ae8f2513	ea2af0954741f549ad3ccc1e696feb5dc173ad37
fd9705af9a1148736642e147344f95d16d551e75	e08e65bdd54899b9653d3182698c0f6c72b15718
85111fd02a9bfd24e546ac2ee5fdcb150b3d17c0	3be91453b7212424a35468444825d4828d30f0aa
6502b6a32a9ad8406eec3ee91c9f0edc61a14007	b5c087b1d9a1899c6ecae5e003e4ad3a4cee727c
3e75d3e42aca52801f7d5afdeee7e183d34373df	64fb5342592d5c78bba3c79cff720145bff06308
0fc3bb1fa24d808807b4ca8ad405c49b11bb2e98	8599119b0225310f672b6588d5ae15cc34a36205
de8bac8069c2304be1e53f984bf3123d829b7c85	eb46ef2ecd1ae4b850d178ccd3b8fb8c3a7d71ae
fe80f0772bea2430ea8f1c5c376928831516c9fa	afc95f3ad862ec34cd20877dede16771ff2259c8
aa85f6f818ebb68f803550d20d5990fe322b7751	b30737cbea2d3a004ae2bfebc61e8c9b3640e0ae
d8a3b93cc3dfbe5075de39740f8cc59a22161c10	9a448a94da04b9af529c3c4bc73aa9dc55a8f3ca
548e3382c111f37e83b519f5ba174229b908cadd	4a84e99c1fea107f0b04a258c1a77a0a9987cdad
d7c955f048402aaa6690538ad4d7c4b376af5b3a	2e0cecabd69760238fe429a2b4cfed15b0881d20
3d1681186e73234e61c4deb2dde0d132f52d1df3	6c1a2ab3de979863ee1735996508b8431ad349eb
730a8f8f3db927cc5cf63a57cf8f1e701bdbd44e	b29989c87bca23b6aa697149f3b33db7a6fa95ab
0cb388e0dc1152b3103a244a9ef7db43b5a3387c	213aafb6a566e98dff9aa93c19efe994122b933a
979b60d2f9d32a817228ec9e39d3a50aeb604b0b	7998ae15d608e7d2eaf36fbd6eace76689511465
6b1a48a1b6ff18c5e45074a014d98fc86c045b41	ba4422cf7978221dacd943c2cab4ea10d2b3bade
719aef72eadc2b7c4f5eef5dbea2a15fcc4622ab	4d40121747fb1b756d06696c1af7842e113db332
5ee73d62672f8bd0988e63c33332fa36b1d85e26	5d8e178930a97dcb223bff19f4ff46fab9f28858
cf3083f641259c277dd2ad2502a0db0ed6441b17	92935887d613f259dbed511ca12a51623f8a0a90
dad974300b3a885f13369b86f615be495a4e2091	d2d00aa31299d1a21defb7ccef7fc451764bb2f1
ca26f81d59d064d2ea3b5dc7e85fe5d4296d9c4c	068527b00dc8a07fe2d29f91f1e1fb3b141793c5
2a2eeea0f50fd5c8fe7f1b5c8ae617ce6ca30814	9569a2a9aff20062bb790becea9a0f74240b8298
4b4686fc905cd99a7f2b8e6417bc64cc84d32178	a12ee7a1a9d2fbdb39ad4ff302916f2b6161bdcf
001c8f437bb5041a282345723997fde1c38588f3	adf79daa146b71dbc6a5437339bad645406619e1
3006f4805611b226a13fc7bad73e2bdb5f5c88fa	4659655dd782268fcd2e681b20d1a9024be8cf50
91b4135d899cff709329d62c0bf7ee4805267831	82be8d299c9f3fa775d66b3c8ddbbf482a051dbb
71fe30cd4bd1ecf40d71fd0fcee196768436e194	03cf47a1f9388dab46f40a502b6b340a3b9c5d9f
1d47dc45687261c03c4cfbe48f3a5278c979da3a	3b29f86013077c78d3776529ccf0efce0a1927ec
7efb67c7494231f08f2a9135611ed45100f62f69	c3f75072b1a1376d741c9f5e51897bbc859d7134
